A!CLASS!REFDES!PIN_NUMBER!PAD_STACK_NAME!START_LAYER_NAME!END_LAYER_NAME!NET_NAME!PIN_X!PIN_Y!VIA_X!VIA_Y!DRILL_HOLE_TYPE!SLOT_SIZE_MAJOR!SLOT_SIZE_MINOR!SLOT_X!SLOT_Y!SLOT_ROTATION!SLOT_PLATING!DRILL_FIGURE_CHAR!DRILL_FIGURE_SHAPE!DRILL_FIGURE_WIDTH!DRILL_FIGURE_HEIGHT!DRILL_FIGURE_ROTATION!GRAPHIC_DATA_NAME!GRAPHIC_DATA_1!GRAPHIC_DATA_2!GRAPHIC_DATA_3!GRAPHIC_DATA_4!PIN_NUMBER_SORT!DRILL_ARRAY_LOCATIONS!COMP_PACKAGE!DRILL_HOLE_POSTOL!DRILL_HOLE_NEGTOL!BACKDRILL_TOP_LAYER!BACKDRILL_BOTTOM_LAYER!BACKDRILL_TOP_FROM!BACKDRILL_BOTTOM_FROM!EMBEDDED_LAYER!EMBEDDED_STATUS!BACKDRILL_SIZE!DRILL_TOP_NAME!DRILL_BOTTOM_NAME!NET_SHORT!TEST_POINT!PROBE_FIGURE!
J!C:/Users/Prometheus/Downloads/Downloads/Dell Latitude 5480  5488 CDM70 LA-E081P LA-E082P R1.0/Dell Latitude 5480  5488 CDM70 LA-E081P LA-E082P R1.1.brd!Tue Mar 19 17:06:49 2024!-24000.00!-16212.60!24000.00!15787.40!0.01!mils!D:/2016/LE081/1107/BR14U_UMA_MB_A00_20161107-1.NET!47.679921 mil!10!UP TO DATE!
S!PIN!PR679!2!R20X22!BOTTOM!BOTTOM!FCCM_VSA!2454.76!2633.40!!!!!!!!!!!!!!!FIG_RECTANGLE!2454.76!2633.40!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR671!1!R20X22!BOTTOM!BOTTOM!FCCM_R_GT!2315.00!2265.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2315.00!2265.00!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR671!2!R20X22!BOTTOM!BOTTOM!FCCM_GT!2315.00!2301.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2315.00!2301.00!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR659!1!R20X22!TOP!TOP!FCCM_R_IA!2260.00!2540.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2260.00!2540.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR659!2!R20X22!TOP!TOP!FCCM_IA!2296.00!2540.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2296.00!2540.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR625!1!R20X22!TOP!TOP!VIDALERT_N!2755.06!1634.50!!!!!!!!!!!!!!!FIG_RECTANGLE!2755.06!1634.50!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR625!2!R20X22!TOP!TOP!VIDALERT_N_B!2719.06!1634.50!!!!!!!!!!!!!!!FIG_RECTANGLE!2719.06!1634.50!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR620!1!R20X22!TOP!TOP!I_SYS!2702.80!1859.50!!!!!!!!!!!!!!!FIG_RECTANGLE!2702.80!1859.50!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR620!2!R20X22!TOP!TOP!N46428671!2702.80!1823.50!!!!!!!!!!!!!!!FIG_RECTANGLE!2702.80!1823.50!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR616!1!R20X22!TOP!TOP!IMVP_VR_ON!2755.50!1775.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2755.50!1775.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR616!2!R20X22!TOP!TOP!EN_CPU!2719.50!1775.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2719.50!1775.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR614!1!R20X22!BOTTOM!BOTTOM!PCH_PWROK!2765.00!1704.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2765.00!1704.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR614!2!R20X22!BOTTOM!BOTTOM!VR_READY_CPU!2729.00!1704.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2729.00!1704.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR606!1!R20X22!BOTTOM!BOTTOM!PWM_VSA!2532.50!2830.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2532.50!2830.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR606!2!R20X22!BOTTOM!BOTTOM!PWM_SA!2496.50!2830.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2496.50!2830.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR603!1!R20X22!BOTTOM!BOTTOM!VIN_CPU!2683.24!1513.80!!!!!!!!!!!!!!!FIG_RECTANGLE!2683.24!1513.80!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR603!2!R20X22!BOTTOM!BOTTOM!CPU_B+!2719.24!1513.80!!!!!!!!!!!!!!!FIG_RECTANGLE!2719.24!1513.80!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR602!1!R20X22!TOP!TOP!VCC_CPU!2750.50!1515.20!!!!!!!!!!!!!!!FIG_RECTANGLE!2750.50!1515.20!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR602!2!R20X22!TOP!TOP!+5V_ALW!2786.50!1515.20!!!!!!!!!!!!!!!FIG_RECTANGLE!2786.50!1515.20!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR513!1!R20X22!TOP!TOP!SIO_SLP_S4#!7639.83!-174.18!!!!!!!!!!!!!!!FIG_RECTANGLE!7639.83!-174.18!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR513!2!R20X22!TOP!TOP!EN_2.5V!7603.83!-174.18!!!!!!!!!!!!!!!FIG_RECTANGLE!7603.83!-174.18!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR504!1!R20X22!TOP!TOP!SIO_SLP_SUS#!4537.19!3907.24!!!!!!!!!!!!!!!FIG_RECTANGLE!4537.19!3907.24!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR504!2!R20X22!TOP!TOP!EN_1.8VALW!4573.19!3907.24!!!!!!!!!!!!!!!FIG_RECTANGLE!4573.19!3907.24!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR426!1!R20X22!TOP!TOP!SIO_SLP_S0#!4826.11!4077.01!!!!!!!!!!!!!!!FIG_RECTANGLE!4826.11!4077.01!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR426!2!R20X22!TOP!TOP!LPM_1.0V_PRIM_COREP!4862.11!4077.01!!!!!!!!!!!!!!!FIG_RECTANGLE!4862.11!4077.01!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR425!1!R20X22!TOP!TOP!SIO_SLP_S0#!5234.34!3984.10!!!!!!!!!!!!!!!FIG_RECTANGLE!5234.34!3984.10!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR425!2!R20X22!TOP!TOP!LPM_1VS_VCCIO!5270.34!3984.10!!!!!!!!!!!!!!!FIG_RECTANGLE!5270.34!3984.10!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR423!1!R20X22!TOP!TOP!FB_PRIM_CORE!5090.82!4017.18!!!!!!!!!!!!!!!FIG_RECTANGLE!5090.82!4017.18!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR423!2!R20X22!TOP!TOP!+1.0V_PRIM_COREP!5126.82!4017.18!!!!!!!!!!!!!!!FIG_RECTANGLE!5126.82!4017.18!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR406!1!R20X22!TOP!TOP!SIO_SLP_SUS#!4826.51!4112.81!!!!!!!!!!!!!!!FIG_RECTANGLE!4826.51!4112.81!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR406!2!R20X22!TOP!TOP!EN_1.0V_PRIM_COREP!4862.51!4112.81!!!!!!!!!!!!!!!FIG_RECTANGLE!4862.51!4112.81!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR402!1!R20X22!TOP!TOP!RUN_ON!5201.32!4020.22!!!!!!!!!!!!!!!FIG_RECTANGLE!5201.32!4020.22!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR402!2!R20X22!TOP!TOP!EN_1VS_VCCIO!5237.32!4020.22!!!!!!!!!!!!!!!FIG_RECTANGLE!5237.32!4020.22!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR312!1!R20X22!BOTTOM!BOTTOM!EN_+1VALWP!7074.50!3515.00!!!!!!!!!!!!!!!FIG_RECTANGLE!7074.50!3515.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR312!2!R20X22!BOTTOM!BOTTOM!SIO_SLP_SUS#!7110.50!3515.00!!!!!!!!!!!!!!!FIG_RECTANGLE!7110.50!3515.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR29!1!R20X22!BOTTOM!BOTTOM!+3.3V_ALW!2394.27!3692.62!!!!!!!!!!!!!!!FIG_RECTANGLE!2394.27!3692.62!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR29!2!R20X22!BOTTOM!BOTTOM!N45971023!2394.27!3728.62!!!!!!!!!!!!!!!FIG_RECTANGLE!2394.27!3728.62!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR26!1!R20X22!BOTTOM!BOTTOM!DCIN2_EN!2488.00!3597.50!!!!!!!!!!!!!!!FIG_RECTANGLE!2488.00!3597.50!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR26!2!R20X22!BOTTOM!BOTTOM!N45971013!2452.00!3597.50!!!!!!!!!!!!!!!FIG_RECTANGLE!2452.00!3597.50!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR25!1!R20X22!TOP!TOP!AC_DISC#!2036.00!3880.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2036.00!3880.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR25!2!R20X22!TOP!TOP!N17372074!2072.00!3880.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2072.00!3880.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR23!1!R20X22!TOP!TOP!N46427645!2199.84!3310.93!!!!!!!!!!!!!!!FIG_RECTANGLE!2199.84!3310.93!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR23!2!R20X22!TOP!TOP!N17371184!2199.84!3346.93!!!!!!!!!!!!!!!FIG_RECTANGLE!2199.84!3346.93!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR22!1!R20X22!BOTTOM!BOTTOM!N45971015!2440.00!3455.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2440.00!3455.00!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR22!2!R20X22!BOTTOM!BOTTOM!N46427605!2440.00!3419.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2440.00!3419.00!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR210!1!R20X22!BOTTOM!BOTTOM!EN_0.6V!1491.92!1683.06!!!!!!!!!!!!!!!FIG_RECTANGLE!1491.92!1683.06!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR210!2!R20X22!BOTTOM!BOTTOM!0.6V_DDR_VTT_ON!1491.92!1719.06!!!!!!!!!!!!!!!FIG_RECTANGLE!1491.92!1719.06!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR21!1!R20X22!BOTTOM!BOTTOM!ACAV_IN_NB!2274.47!3383.82!!!!!!!!!!!!!!!FIG_RECTANGLE!2274.47!3383.82!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR21!2!R20X22!BOTTOM!BOTTOM!N46427561!2274.47!3419.82!!!!!!!!!!!!!!!FIG_RECTANGLE!2274.47!3419.82!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR208!1!R20X22!BOTTOM!BOTTOM!EN_1.2V!1457.48!1683.06!!!!!!!!!!!!!!!FIG_RECTANGLE!1457.48!1683.06!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR208!2!R20X22!BOTTOM!BOTTOM!SIO_SLP_S4#!1457.48!1719.06!!!!!!!!!!!!!!!FIG_RECTANGLE!1457.48!1719.06!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR20!1!R20X22!TOP!TOP!N17371125!2327.00!3795.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2327.00!3795.00!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR20!2!R20X22!TOP!TOP!VBUS2_ECOK!2327.00!3831.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2327.00!3831.00!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR19!1!R20X22!TOP!TOP!N17372063!2235.00!3904.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2235.00!3904.00!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR19!2!R20X22!TOP!TOP!N17372283!2235.00!3868.00!!!!!!!!!!!!!!!FIG_RECTANGLE!2235.00!3868.00!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1257!1!R20X22!TOP!TOP!VBUS1_ECOK!790.00!979.00!!!!!!!!!!!!!!!FIG_RECTANGLE!790.00!979.00!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1257!2!R20X22!TOP!TOP!N45974006!790.00!1015.00!!!!!!!!!!!!!!!FIG_RECTANGLE!790.00!1015.00!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1250!1!R20X22!TOP!TOP!N35551616!2578.16!4047.80!!!!!!!!!!!!!!!FIG_RECTANGLE!2578.16!4047.80!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1250!2!R20X22!TOP!TOP!EN_PD_HV_1!2614.16!4047.80!!!!!!!!!!!!!!!FIG_RECTANGLE!2614.16!4047.80!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1245!1!R20X22!TOP!TOP!AC_DISC#!1040.16!902.50!!!!!!!!!!!!!!!FIG_RECTANGLE!1040.16!902.50!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1245!2!R20X22!TOP!TOP!N46426548!1004.16!902.50!!!!!!!!!!!!!!!FIG_RECTANGLE!1004.16!902.50!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1244!1!R20X22!BOTTOM!BOTTOM!AC1_DISC#!2402.16!3946.90!!!!!!!!!!!!!!!FIG_RECTANGLE!2402.16!3946.90!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1244!2!R20X22!BOTTOM!BOTTOM!N45973953!2366.16!3946.90!!!!!!!!!!!!!!!FIG_RECTANGLE!2366.16!3946.90!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1243!1!R20X22!TOP!TOP!N35551584!2447.30!3760.26!!!!!!!!!!!!!!!FIG_RECTANGLE!2447.30!3760.26!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1243!2!R20X22!TOP!TOP!N35551572!2447.30!3724.26!!!!!!!!!!!!!!!FIG_RECTANGLE!2447.30!3724.26!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1242!1!R20X22!TOP!TOP!VBUS2_ECOK!857.00!900.00!!!!!!!!!!!!!!!FIG_RECTANGLE!857.00!900.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1242!2!R20X22!TOP!TOP!N45974004!893.00!900.00!!!!!!!!!!!!!!!FIG_RECTANGLE!893.00!900.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1241!1!R20X22!TOP!TOP!ACAV_IN_NB!1095.50!1090.00!!!!!!!!!!!!!!!FIG_RECTANGLE!1095.50!1090.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1241!2!R20X22!TOP!TOP!N46426354!1059.50!1090.00!!!!!!!!!!!!!!!FIG_RECTANGLE!1059.50!1090.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1238!1!R20X22!TOP!TOP!N17494434!2527.46!3820.30!!!!!!!!!!!!!!!FIG_RECTANGLE!2527.46!3820.30!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1238!2!R20X22!TOP!TOP!N35551584!2491.46!3820.30!!!!!!!!!!!!!!!FIG_RECTANGLE!2491.46!3820.30!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1225!1!R20X22!TOP!TOP!N45972642!695.00!885.00!!!!!!!!!!!!!!!FIG_RECTANGLE!695.00!885.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1225!2!R20X22!TOP!TOP!+3.3V_ALW!659.00!885.00!!!!!!!!!!!!!!!FIG_RECTANGLE!659.00!885.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1223!1!R20X22!TOP!TOP!AC_DISC#!390.00!894.00!!!!!!!!!!!!!!!FIG_RECTANGLE!390.00!894.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1223!2!R20X22!TOP!TOP!N17185371!354.00!894.00!!!!!!!!!!!!!!!FIG_RECTANGLE!354.00!894.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1221!1!R20X22!TOP!TOP!DCIN1_EN!665.00!1025.00!!!!!!!!!!!!!!!FIG_RECTANGLE!665.00!1025.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1221!2!R20X22!TOP!TOP!N45972650!701.00!1025.00!!!!!!!!!!!!!!!FIG_RECTANGLE!701.00!1025.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1220!1!R20X22!TOP!TOP!N46425954!424.84!1147.40!!!!!!!!!!!!!!!FIG_RECTANGLE!424.84!1147.40!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1220!2!R20X22!TOP!TOP!VBUS1_ECOK!460.84!1147.40!!!!!!!!!!!!!!!FIG_RECTANGLE!460.84!1147.40!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1218!1!R20X22!TOP!TOP!N17185089!472.70!920.56!!!!!!!!!!!!!!!FIG_RECTANGLE!472.70!920.56!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1218!2!R20X22!TOP!TOP!N17185092!472.70!956.56!!!!!!!!!!!!!!!FIG_RECTANGLE!472.70!956.56!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1216!1!R20X22!TOP!TOP!N46142922!500.04!993.50!!!!!!!!!!!!!!!FIG_RECTANGLE!500.04!993.50!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1216!2!R20X22!TOP!TOP!N46142452!464.04!993.50!!!!!!!!!!!!!!!FIG_RECTANGLE!464.04!993.50!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1215!1!R20X22!TOP!TOP!N45972646!740.00!1005.00!!!!!!!!!!!!!!!FIG_RECTANGLE!740.00!1005.00!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1215!2!R20X22!TOP!TOP!N46425853!740.00!1041.00!!!!!!!!!!!!!!!FIG_RECTANGLE!740.00!1041.00!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1211!1!R20X22!TOP!TOP!EN_PD_HV_1!534.54!1154.60!!!!!!!!!!!!!!!FIG_RECTANGLE!534.54!1154.60!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR1211!2!R20X22!TOP!TOP!N46425689!570.54!1154.60!!!!!!!!!!!!!!!FIG_RECTANGLE!570.54!1154.60!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR120!1!R20X22!BOTTOM!BOTTOM!PGOOD_5V!6485.98!4295.80!!!!!!!!!!!!!!!FIG_RECTANGLE!6485.98!4295.80!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR120!2!R20X22!BOTTOM!BOTTOM!ALW_PWRGD_3V_5V!6485.98!4331.80!!!!!!!!!!!!!!!FIG_RECTANGLE!6485.98!4331.80!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR119!1!R20X22!TOP!TOP!PGOOD_3V!5899.90!4203.04!!!!!!!!!!!!!!!FIG_RECTANGLE!5899.90!4203.04!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR119!2!R20X22!TOP!TOP!ALW_PWRGD_3V_5V!5899.90!4239.04!!!!!!!!!!!!!!!FIG_RECTANGLE!5899.90!4239.04!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR114!1!R20X22!BOTTOM!BOTTOM!ALWON!6627.90!4252.56!!!!!!!!!!!!!!!FIG_RECTANGLE!6627.90!4252.56!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR114!2!R20X22!BOTTOM!BOTTOM!3V5V_EN!6627.90!4216.56!!!!!!!!!!!!!!!FIG_RECTANGLE!6627.90!4216.56!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR105!1!R20X22!TOP!TOP!N16783126!5830.86!4007.90!!!!!!!!!!!!!!!FIG_RECTANGLE!5830.86!4007.90!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR105!2!R20X22!TOP!TOP!+3.3V_RTC_LDO!5794.86!4007.90!!!!!!!!!!!!!!!FIG_RECTANGLE!5794.86!4007.90!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR104!1!R20X22!TOP!TOP!N16783126!5830.86!4042.90!!!!!!!!!!!!!!!FIG_RECTANGLE!5830.86!4042.90!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!PR104!2!R20X22!TOP!TOP!+3.3V_ALW2!5794.86!4042.90!!!!!!!!!!!!!!!FIG_RECTANGLE!5794.86!4042.90!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ89!1!R20X22!TOP!TOP!+3.3V_RUN!6615.00!1258.00!!!!!!!!!!!!!!!FIG_RECTANGLE!6615.00!1258.00!26.00!24.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ89!2!R20X22!TOP!TOP!+UZ12_TPM!6615.00!1222.00!!!!!!!!!!!!!!!FIG_RECTANGLE!6615.00!1222.00!26.00!24.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ87!1!R20X22!TOP!TOP!USH_DET#!8492.00!515.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8492.00!515.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ87!2!R20X22!TOP!TOP!USH_DET#_R!8528.00!515.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8528.00!515.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ85!1!R20X22!TOP!TOP!+PWR_SRC!8472.00!-50.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8472.00!-50.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ85!2!R20X22!TOP!TOP!+PWR_SRC_R!8508.00!-50.00!!!!!!!!!!!!!!!FIG_RECTANGLE!8508.00!-50.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ70!1!R20X22!TOP!TOP!AUX_EN_WOWL!7232.00!290.00!!!!!!!!!!!!!!!FIG_RECTANGLE!7232.00!290.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ70!2!R20X22!TOP!TOP!N45131598!7268.00!290.00!!!!!!!!!!!!!!!FIG_RECTANGLE!7268.00!290.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ64!1!R20X22!TOP!TOP!SIO_SLP_SUS#!7665.00!-25.00!!!!!!!!!!!!!!!FIG_RECTANGLE!7665.00!-25.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ64!2!R20X22!TOP!TOP!N32818355!7701.00!-25.00!!!!!!!!!!!!!!!FIG_RECTANGLE!7701.00!-25.00!24.00!26.00! 00000002!!R0402_0OHM!!!!!!!!!0.00!!!!!!
S!PIN!RZ61!1!R20X22!TOP!TOP!PCH_SPI_CS#2!6029.50!1165.00!!!!!!!!!!!!!!!FIG_RECTANGLE!6029.50!1165.00!24.00!26.00! 00000001!!R0402_0OHM!!!!!!!!!0.00!!!!!!
